#diff_E diff_E1_nin diff_E2_nin
-1.28 1.8399999999999999 5.29973011101
-1.28 1.92 5.84215063468
-1.2 -2.0 431.448975108
-1.2 -1.92 367.879227016
-1.2 -1.84 313.708735994
-1.2 -1.76 267.547776514
-1.2 -1.68 228.21210486
-1.2 -1.6 194.692577749
-1.2 -1.52 166.129263112
-1.2 -1.44 141.789378825
-1.2 -1.3599999999999999 121.048493432
-1.2 -1.28 103.374506573
-1.2 -1.2 88.313998123
-1.2 -1.12 75.48059586
-1.2 -1.04 64.5450632127
-1.2 -0.96 55.2268528094
-1.2 -0.8799999999999999 47.2869091309
-1.2 -0.8 40.5215356221
-1.2 -0.72 34.757168926
-1.2 -0.6399999999999999 29.8459261753
-1.2 -0.56 25.6618111071
-1.2 -0.48 22.0974816722
-1.2 -0.3999999999999999 19.0614962109
-1.2 -0.32000000000000006 16.4759675486
-1.2 -0.24 14.2745648266
-1.2 -0.15999999999999992 12.4008118067
-1.2 -0.08000000000000007 10.8066379924
-1.2 0.0 9.45114539642
-1.2 0.08000000000000007 8.29955931722
-1.2 0.16000000000000014 7.32233620551
-1.2 0.2400000000000002 6.49440573466
-1.2 0.31999999999999984 5.79452762997
-1.2 0.3999999999999999 5.20474675665
-1.2 0.48 4.70993248695
-1.2 0.56 4.29739052903
-1.2 0.6400000000000001 3.95653725925
-1.2 0.7200000000000002 3.67862820287
-1.2 0.8000000000000003 3.45653369756
-1.2 0.8799999999999999 3.2845559843
-1.2 0.96 3.15828303333
-1.2 1.04 3.07447535505
-1.2 1.12 3.03098289196
-1.2 1.2000000000000002 3.0266898597
-1.2 1.2800000000000002 3.061486122
-1.2 1.3599999999999999 3.13626436514
-1.2 1.44 3.25294299951
-1.2 1.52 3.4145153758
-1.2 1.6 3.62512657839
-1.2 1.6800000000000002 3.89017976606
-1.2 1.7600000000000002 4.21647478821
-1.2 1.8399999999999999 4.61238263267
-1.2 1.92 5.08806018059
-1.12 -2.0 367.767270454
-1.12 -1.92 313.583100245
-1.12 -1.84 267.41046206
-1.12 -1.76 228.064812566
-1.12 -1.68 194.536752506
-1.12 -1.6 165.966130899
-1.12 -1.52 141.619978164
-1.12 -1.44 120.87370203
-1.12 -1.3599999999999999 103.195063838
-1.12 -1.28 88.1305241366
-1.12 -1.2 75.2936072823
-1.12 -1.12 64.3549865383
-1.12 -1.04 55.034035309
-1.12 -0.96 47.0916277602
-1.12 -0.8799999999999999 40.3240041269
-1.12 -0.8 34.5575433261
-1.12 -0.72 29.6443087668
-1.12 -0.6399999999999999 25.458253087
-1.12 -0.56 21.8919844518
-1.12 -0.48 18.854011452
-1.12 -0.3999999999999999 16.2663959234
-1.12 -0.32000000000000006 14.0627534693
-1.12 -0.24 12.1865503921
-1.12 -0.15999999999999992 10.5896533397
-1.12 -0.08000000000000007 9.23109446127
-1.12 0.0 8.07602039077
-1.12 0.08000000000000007 7.09479809569
-1.12 0.16000000000000014 6.2622546517
-1.12 0.2400000000000002 5.55703143984
-1.12 0.31999999999999984 4.96103619843
-1.12 0.3999999999999999 4.4589788722
-1.12 0.48 4.03797935117
-1.12 0.56 3.68723703578
-1.12 0.6400000000000001 3.39775375122
-1.12 0.7200000000000002 3.16210290223
-1.12 0.8000000000000003 2.97423894643
-1.12 0.8799999999999999 2.8293422979
-1.12 0.96 2.72369568242
-1.12 1.04 2.65458877196
-1.12 1.12 2.62024865226
-1.12 1.2000000000000002 2.61979433921
-1.12 1.2800000000000002 2.65321417756
-1.12 1.3599999999999999 2.72136554192
-1.12 1.44 2.82599683235
-1.12 1.52 2.96979232902
-1.12 1.6 3.15644105653
-1.12 1.6800000000000002 3.39073142449
-1.12 1.7600000000000002 3.67867407262
-1.12 1.8399999999999999 4.02765607167
-1.12 1.92 4.44663043613
-1.04 -2.0 313.501324217
-1.04 -1.92 267.315013448
-1.04 -1.84 227.957693817
-1.04 -1.76 194.419666673
-1.04 -1.68 165.840525333
-1.04 -1.6 141.487081644
-1.04 -1.52 120.73455629
-1.04 -1.44 103.05055029
-1.04 -1.3599999999999999 87.9813864818
-1.04 -1.28 75.1404705935
-1.04 -1.2 64.198373294
-1.04 -1.12 54.8743787979
-1.04 -1.04 46.9292831969
-1.04 -0.96 40.159257765
-1.04 -0.8799999999999999 34.390619802
-1.04 -0.8 29.4753768623
-1.04 -0.72 25.2874300599
-1.04 -0.6399999999999999 21.7193390435
-1.04 -0.56 18.6795656514
-1.04 -0.48 16.0901255309
-1.04 -0.3999999999999999 13.8845874763
-1.04 -0.32000000000000006 12.0063691587
-1.04 -0.24 10.4072855258
-1.04 -0.15999999999999992 9.04631263083
-1.04 -0.08000000000000007 7.88853517694
-1.04 0.0 6.90425077723
-1.04 0.08000000000000007 6.06820795013
-1.04 0.16000000000000014 5.3589583012
-1.04 0.2400000000000002 4.75830627187
-1.04 0.31999999999999984 4.25084233857
-1.04 0.3999999999999999 3.82354768667
-1.04 0.48 3.46546021714
-1.04 0.56 3.16739331775
-1.04 0.6400000000000001 2.92170018352
-1.04 0.7200000000000002 2.72207764066
-1.04 0.8000000000000003 2.56340444071
-1.04 0.8799999999999999 2.44160987666
-1.04 0.96 2.35356935041
-1.04 1.04 2.29702421219
-1.04 1.12 2.2705238157
-1.04 1.2000000000000002 2.27338830228
-1.04 1.2800000000000002 2.30569115936
-1.04 1.3599999999999999 2.36826110576
-1.04 1.44 2.46270335217
-1.04 1.52 2.59144078232
-1.04 1.6 2.75777611119
-1.04 1.6800000000000002 2.96597661509
-1.04 1.7600000000000002 3.22138360714
-1.04 1.8399999999999999 3.53054946689
-1.04 1.92 3.90140573933
-0.96 -2.0 267.258962001
-0.96 -1.92 227.887974593
-0.96 -1.84 194.338283914
-0.96 -1.76 165.749184058
-0.96 -1.68 141.38723139
-0.96 -1.6 120.627428299
-0.96 -1.52 102.937189094
-0.96 -1.44 87.8626767061
-0.96 -1.3599999999999999 75.0171596444
-0.96 -1.28 64.0710905369
-0.96 -1.2 54.743651703
-0.96 -1.12 46.795550871
-0.96 -1.04 40.0228822168
-0.96 -0.96 34.2518952291
-0.96 -0.8799999999999999 29.334537199
-0.96 -0.8 25.1446549784
-0.96 -0.72 21.5747585637
-0.96 -0.6399999999999999 18.5332634763
-0.96 -0.56 15.9421411938
-0.96 -0.48 13.7349173554
-0.96 -0.3999999999999999 11.8549663839
-0.96 -0.32000000000000006 10.2540587764
-0.96 -0.24 8.89112379267
-0.96 -0.15999999999999992 7.73119579911
-0.96 -0.08000000000000007 6.74451723749
-0.96 0.0 5.90577520481
-0.96 0.08000000000000007 5.19345205944
-0.96 0.16000000000000014 4.5892733933
-0.96 0.2400000000000002 4.07773920816
-0.96 0.31999999999999984 3.64572626843
-0.96 0.3999999999999999 3.28215142906
-0.96 0.48 2.97768730118
-0.96 0.56 2.7245229611
-0.96 0.6400000000000001 2.51616356377
-0.96 0.7200000000000002 2.34726371971
-0.96 0.8000000000000003 2.21349036085
-0.96 0.8799999999999999 2.11141157716
-0.96 0.96 2.03840857214
-0.96 1.04 1.99260847854
-0.96 1.12 1.97283631052
-0.96 1.2000000000000002 1.97858481983
-0.96 1.2800000000000002 2.01000148254
-0.96 1.3599999999999999 2.06789228243
-0.96 1.44 2.1537423883
-0.96 1.52 2.26975425541
-0.96 1.6 2.41890412877
-0.96 1.6800000000000002 2.60501839767
-0.96 1.7600000000000002 2.83287176038
-0.96 1.8399999999999999 3.10830971744
-0.96 1.92 3.43839853598
-0.8799999999999999 -2.0 227.853851726
-0.8799999999999999 -1.92 194.290496403
-0.8799999999999999 -1.84 165.689737819
-0.8799999999999999 -1.76 141.317833238
-0.8799999999999999 -1.68 120.549529736
-0.8799999999999999 -1.6 102.852023549
-0.8799999999999999 -1.52 87.7712911731
-0.8799999999999999 -1.44 74.9204415474
-0.8799999999999999 -1.3599999999999999 63.9697904946
-0.8799999999999999 -1.28 54.6384027856
-0.8799999999999999 -1.2 46.6868848419
-0.8799999999999999 -1.12 39.9112431744
-0.8799999999999999 -1.04 34.1376510002
-0.8799999999999999 -0.96 29.2179887752
-0.8799999999999999 -0.8799999999999999 25.026044238
-0.8799999999999999 -0.8 21.454274477
-0.8799999999999999 -0.72 18.4110469535
-0.8799999999999999 -0.6399999999999999 15.8182887001
